
    Time  ref_inp     lev2     lev1      err 
   335.70    5.060    5.085    0.595   -0.235
   335.80    5.060    5.085    0.595   -0.235
   335.90    5.060    5.085    0.595   -0.235
   336.00    5.060    5.085    0.595   -0.235
   336.10    5.060    5.085    0.595   -0.235
   336.20    5.060    5.085    0.595   -0.235
   336.30    5.060    5.085    0.595   -0.235
   336.40    5.060    5.085    0.595   -0.235
   336.50    5.060    5.090    0.595   -0.235
   336.60    5.060    5.090    0.595   -0.235
   336.70    5.060    5.090    0.595   -0.235
   336.80    5.060    5.090    0.595   -0.235
   336.90    5.060    5.090    0.595   -0.235
   337.00    5.060    5.090    0.595   -0.235
   337.10    5.060    5.085    0.595   -0.235
   337.20    5.060    5.090    0.595   -0.235
   337.30    5.060    5.090    0.595   -0.235
   337.40    5.060    5.090    0.595   -0.235
   337.50    5.060    5.090    0.595   -0.235
   337.60    5.060    5.095    0.595   -0.235
   337.70    5.060    5.095    0.595   -0.235
   337.80    5.060    5.095    0.595   -0.235
   337.90    5.060    5.095    0.595   -0.235
   338.00    5.060    5.090    0.595   -0.235
   338.10    5.060    5.090    0.595   -0.235
   338.20    5.060    5.090    0.595   -0.235
   338.30    5.060    5.090    0.595   -0.235
   338.40    5.060    5.090    0.595   -0.235
   338.50    5.060    5.085    0.595   -0.235
   338.60    5.060    5.085    0.595   -0.235
   338.70    5.060    5.085    0.595   -0.235
   338.80    5.060    5.085    0.595   -0.235
   338.90    5.060    5.085    0.595   -0.235
   339.00    5.060    5.085    0.595   -0.235
   339.10    5.060    5.085    0.595   -0.235
   339.20    5.060    5.085    0.595   -0.235
   339.30    5.060    5.085    0.595   -0.235
   339.40    5.060    5.085    0.595   -0.235
   339.50    5.060    5.085    0.595   -0.235
   339.60    5.060    5.085    0.595   -0.235
   339.70    5.060    5.085    0.595   -0.235
   339.80    5.060    5.085    0.595   -0.235
   339.90    5.060    5.085    0.595   -0.235
   340.00    5.060    5.085    0.595   -0.235
   340.10    5.060    5.085    0.595   -0.235
   340.20    5.060    5.085    0.595   -0.235
   340.30    5.060    5.085    0.595   -0.235
   340.40    5.060    5.085    0.595   -0.235
   340.50    5.060    5.085    0.595   -0.235
   340.60    5.060    5.085    0.595   -0.235
   340.70    5.060    5.085    0.595   -0.235
   340.80    5.060    5.085    0.595   -0.235
   340.90    5.060    5.085    0.595   -0.235
   341.00    5.060    5.085    0.595   -0.235
   341.10    5.060    5.085    0.595   -0.235
   341.20    5.060    5.085    0.595   -0.235
   341.30    5.060    5.085    0.595   -0.235
   341.40    5.060    5.085    0.595   -0.235
   341.50    5.060    5.085    0.595   -0.235
   341.60    5.060    5.090    0.595   -0.235
   341.70    5.060    5.090    0.595   -0.235
   341.80    5.060    5.090    0.595   -0.235
   341.90    5.060    5.085    0.595   -0.235
   342.00    5.060    5.085    0.595   -0.235
   342.10    5.060    5.085    0.595   -0.235
   342.20    5.060    5.085    0.595   -0.235
   342.30    5.060    5.085    0.595   -0.235
   342.40    5.060    5.085    0.595   -0.235
   342.50    5.060    5.085    0.595   -0.235
   342.60    5.060    5.085    0.595   -0.235
   342.70    5.060    5.085    0.595   -0.235
   342.80    5.060    5.085    0.595   -0.235
   342.90    5.060    5.085    0.595   -0.235
   343.00    5.060    5.085    0.595   -0.235
   343.10    5.060    5.085    0.595   -0.235
   343.20    5.060    5.085    0.595   -0.235
   343.30    5.060    5.085    0.595   -0.235
   343.40    5.060    5.085    0.595   -0.235
   343.50    5.060    5.085    0.595   -0.235
   343.60    5.060    5.085    0.595   -0.235
   343.70    5.060    5.085    0.595   -0.235
   343.80    5.060    5.085    0.595   -0.235
   343.90    5.060    5.085    0.595   -0.235
   344.00    5.060    5.085    0.595   -0.235
   344.10    5.060    5.085    0.595   -0.235
   344.20    5.060    5.085    0.595   -0.235
   344.30    5.060    5.085    0.595   -0.235
   344.40    5.060    5.085    0.595   -0.235
   344.50    5.060    5.085    0.595   -0.235
   344.60    5.060    5.085    0.595   -0.235
   344.70    5.060    5.085    0.595   -0.235
   344.80    5.060    5.085    0.595   -0.235
   344.90    5.060    5.080    0.595   -0.235
   345.00    5.060    5.080    0.595   -0.235
   345.10    5.060    5.080    0.595   -0.235
   345.20    5.060    5.080    0.595   -0.235
   345.30    5.060    5.080    0.595   -0.235
   345.40    5.060    5.080    0.595   -0.235
   345.50    5.060    5.080    0.595   -0.235
   345.60    5.060    5.080    0.595   -0.235
   345.70    5.060    5.080    0.595   -0.235
   345.80    5.060    5.080    0.595   -0.235
   345.90    5.060    5.080    0.595   -0.235
   346.00    5.060    5.080    0.595   -0.235
   346.10    5.060    5.080    0.595   -0.235
   346.20    5.060    5.080    0.595   -0.235
   346.30    5.060    5.080    0.595   -0.235
   346.40    5.060    5.080    0.595   -0.235
   346.50    5.060    5.080    0.595   -0.235
   346.60    5.060    5.080    0.595   -0.235
   346.70    5.060    5.080    0.595   -0.235
   346.80    5.060    5.080    0.595   -0.235
   346.90    5.060    5.080    0.595   -0.235
   347.00    5.060    5.080    0.595   -0.235
   347.10    5.060    5.080    0.595   -0.235
   347.20    5.060    5.080    0.595   -0.235
   347.30    5.060    5.080    0.595   -0.235
   347.40    5.060    5.080    0.595   -0.235
   347.50    5.060    5.080    0.595   -0.235
   347.60    5.060    5.080    0.595   -0.235
   347.70    5.060    5.080    0.595   -0.235
   347.80    5.060    5.080    0.595   -0.235
   347.90    5.060    5.075    0.595   -0.235
   348.00    5.060    5.075    0.595   -0.235
   348.10    5.060    5.075    0.595   -0.235
   348.20    5.060    5.080    0.595   -0.235
   348.30    5.060    5.080    0.595   -0.235
   348.40    5.060    5.080    0.595   -0.235
   348.50    5.060    5.080    0.595   -0.235
   348.60    5.060    5.080    0.595   -0.235
   348.70    5.060    5.080    0.595   -0.235
   348.80    5.060    5.080    0.595   -0.235
   348.90    5.060    5.080    0.595   -0.235
   349.00    5.060    5.080    0.595   -0.235
   349.10    5.060    5.080    0.595   -0.235
   349.20    5.060    5.080    0.595   -0.235
   349.30    5.060    5.080    0.595   -0.235
   349.40    5.060    5.080    0.595   -0.235
   349.50    5.060    5.080    0.595   -0.235
   349.60    5.060    5.080    0.595   -0.235
   349.70    5.060    5.080    0.595   -0.235
   349.80    5.060    5.080    0.595   -0.235
   349.90    5.060    5.080    0.595   -0.235
   350.00    5.060    5.080    0.595   -0.235
   350.10    5.060    5.080    0.595   -0.235
   350.20    5.060    5.080    0.595   -0.235
   350.30    5.060    5.080    0.595   -0.235
   350.40    5.060    5.075    0.595   -0.235
   350.50    5.060    5.075    0.595   -0.235
   350.60    5.060    5.075    0.595   -0.235
   350.70    5.060    5.075    0.595   -0.235
   350.80    5.060    5.075    0.595   -0.235
   350.90    5.060    5.075    0.595   -0.235
   351.00    5.060    5.075    0.595   -0.235
   351.10    5.060    5.075    0.595   -0.235
   351.20    5.060    5.075    0.595   -0.235
   351.30    5.060    5.075    0.595   -0.235
   351.40    5.060    5.075    0.595   -0.235
   351.50    5.060    5.075    0.595   -0.235
   351.60    5.060    5.075    0.595   -0.235
   351.70    5.060    5.075    0.595   -0.235
   351.80    5.060    5.075    0.595   -0.235
   351.90    5.060    5.075    0.595   -0.235
   352.00    5.060    5.075    0.595   -0.235
   352.10    5.060    5.075    0.595   -0.235
   352.20    5.060    5.075    0.595   -0.235
   352.30    5.060    5.075    0.595   -0.235
   352.40    5.060    5.075    0.595   -0.235
   352.50    5.060    5.075    0.595   -0.235
   352.60    5.060    5.075    0.595   -0.235
   352.70    5.060    5.075    0.595   -0.235
   352.80    5.060    5.075    0.595   -0.235
   352.90    5.060    5.080    0.595   -0.235
   353.00    5.060    5.080    0.595   -0.235
   353.10    5.060    5.080    0.595   -0.235
   353.20    5.060    5.080    0.595   -0.235
   353.30    5.060    5.080    0.595   -0.235
   353.40    5.060    5.080    0.595   -0.235
   353.50    5.060    5.080    0.595   -0.235
   353.60    5.060    5.080    0.595   -0.235
   353.70    5.060    5.080    0.595   -0.235
   353.80    5.060    5.080    0.595   -0.235
   353.90    5.060    5.080    0.595   -0.235
   354.00    5.060    5.080    0.595   -0.235
   354.10    5.060    5.080    0.595   -0.235
   354.20    5.060    5.080    0.595   -0.235
   354.30    5.060    5.080    0.595   -0.235
   354.40    5.060    5.080    0.595   -0.235
   354.50    5.060    5.080    0.595   -0.235
   354.60    5.060    5.080    0.595   -0.235
   354.70    5.060    5.080    0.595   -0.235
   354.80    5.060    5.080    0.595   -0.235
   354.90    5.060    5.080    0.595   -0.235
   355.00    5.060    5.080    0.595   -0.235
   355.10    5.060    5.080    0.595   -0.235
   355.20    5.060    5.080    0.595   -0.235
   355.30    5.060    5.080    0.595   -0.235
   355.40    5.060    5.080    0.595   -0.235
   355.50    5.060    5.080    0.595   -0.235
   355.60    5.060    5.080    0.595   -0.235
   355.70    5.060    5.080    0.595   -0.235
   355.80    5.060    5.080    0.595   -0.235
   355.90    5.060    5.080    0.595   -0.235
   356.00    5.060    5.080    0.595   -0.235
   356.10    5.060    5.080    0.595   -0.235
   356.20    5.060    5.080    0.595   -0.235
   356.30    5.060    5.080    0.595   -0.235
   356.40    5.060    5.080    0.595   -0.235
   356.50    5.060    5.080    0.595   -0.235
   356.60    5.060    5.080    0.595   -0.235
   356.70    5.060    5.080    0.595   -0.235
   356.80    5.060    5.080    0.595   -0.235
   356.90    5.060    5.080    0.595   -0.235
   357.00    5.060    5.080    0.595   -0.235
   357.10    5.060    5.080    0.595   -0.235
   357.20    5.060    5.080    0.595   -0.235
   357.30    5.060    5.080    0.595   -0.235
   357.40    5.060    5.080    0.595   -0.235
   357.50    5.060    5.080    0.595   -0.235
   357.60    5.060    5.080    0.595   -0.235
   357.70    5.060    5.080    0.595   -0.235
   357.80    5.060    5.080    0.595   -0.235
   357.90    5.060    5.080    0.595   -0.235
   358.00    5.060    5.080    0.595   -0.235
   358.10    5.060    5.080    0.595   -0.235
   358.20    5.060    5.080    0.595   -0.235
   358.30    5.060    5.080    0.595   -0.235
   358.40    5.060    5.080    0.595   -0.235
   358.50    5.060    5.080    0.595   -0.235
   358.60    5.060    5.080    0.595   -0.235
   358.70    5.060    5.080    0.595   -0.235
   358.80    5.060    5.080    0.595   -0.235
   358.90    5.060    5.080    0.595   -0.235
   359.00    5.060    5.080    0.595   -0.235
   359.10    5.060    5.080    0.595   -0.235
   359.20    5.060    5.080    0.595   -0.235
   359.30    5.060    5.080    0.595   -0.235
   359.40    5.060    5.080    0.595   -0.235
   359.50    5.060    5.080    0.595   -0.235
   359.60    5.060    5.080    0.595   -0.235
   359.70    5.060    5.080    0.595   -0.235
   359.80    5.060    5.080    0.595   -0.235
   359.90    5.060    5.080    0.595   -0.235
   360.00    5.060    5.080    0.595   -0.235
   360.10    5.060    5.080    0.595   -0.235
   360.20    5.060    5.080    0.595   -0.235
   360.30    5.060    5.080    0.595   -0.235
   360.40    5.060    5.080    0.595   -0.235
   360.50    5.060    5.080    0.595   -0.235
   360.60    5.060    5.080    0.595   -0.235
   360.70    5.060    5.080    0.595   -0.235
   360.80    5.060    5.080    0.595   -0.235
   360.90    5.060    5.080    0.595   -0.235
   361.00    5.060    5.080    0.595   -0.235
   361.10    5.060    5.080    0.595   -0.235
   361.20    5.060    5.080    0.595   -0.235
   361.30    5.060    5.080    0.595   -0.235
   361.40    5.060    5.080    0.595   -0.235
   361.50    5.060    5.080    0.595   -0.235
   361.60    5.060    5.080    0.595   -0.235
   361.70    5.060    5.080    0.595   -0.235
   361.80    5.060    5.080    0.595   -0.235
   361.90    5.060    5.080    0.595   -0.235
   362.00    5.060    5.080    0.595   -0.235
   362.10    5.060    5.080    0.595   -0.235
   362.20    5.060    5.080    0.595   -0.235
   362.30    5.060    5.080    0.595   -0.235
   362.40    5.060    5.080    0.595   -0.235
   362.50    5.060    5.085    0.595   -0.235
   362.60    5.060    5.085    0.595   -0.235
   362.70    5.060    5.085    0.595   -0.235
   362.80    5.060    5.085    0.595   -0.235
   362.90    5.060    5.085    0.595   -0.235
   363.00    5.060    5.085    0.595   -0.235
   363.10    5.060    5.085    0.595   -0.235
   363.20    5.060    5.085    0.595   -0.235
   363.30    5.060    5.085    0.595   -0.235
   363.40    5.060    5.085    0.595   -0.235
   363.50    5.060    5.080    0.595   -0.235
   363.60    5.060    5.080    0.595   -0.235
   363.70    5.060    5.085    0.595   -0.235
   363.80    5.060    5.085    0.595   -0.235
   363.90    5.060    5.085    0.595   -0.235
   364.00    5.060    5.085    0.595   -0.235
   364.10    5.060    5.085    0.595   -0.235
   364.20    5.060    5.085    0.595   -0.235
   364.30    5.060    5.085    0.595   -0.235
   364.40    5.060    5.085    0.595   -0.235
   364.50    5.060    5.085    0.595   -0.235
   364.60    5.060    5.085    0.595   -0.235
   364.70    5.060    5.085    0.595   -0.235
   364.80    5.060    5.085    0.595   -0.235
   364.90    5.060    5.085    0.595   -0.235
   365.00    5.060    5.080    0.595   -0.235
   365.10    5.060    5.080    0.595   -0.235
   365.20    5.060    5.080    0.595   -0.235
   365.30    5.060    5.080    0.595   -0.235
   365.40    5.060    5.080    0.595   -0.235
   365.50    5.060    5.080    0.595   -0.235
   365.60    5.060    5.080    0.595   -0.235
   365.70    5.060    5.085    0.595   -0.235
   365.80    5.060    5.085    0.595   -0.235
   365.90    5.060    5.085    0.595   -0.235
   366.00    5.060    5.085    0.595   -0.235
   366.10    5.060    5.085    0.595   -0.235
   366.20    5.060    5.085    0.595   -0.235
   366.30    5.060    5.085    0.595   -0.235
   366.40    5.060    5.085    0.595   -0.235
   366.50    5.060    5.085    0.595   -0.235
   366.60    5.060    5.085    0.595   -0.235
   366.70    5.060    5.085    0.595   -0.235
   366.80    5.060    5.080    0.595   -0.235
   366.90    5.060    5.080    0.595   -0.235
   367.00    5.060    5.080    0.595   -0.235
   367.10    5.060    5.080    0.595   -0.235
   367.20    5.060    5.080    0.595   -0.235
   367.30    5.060    5.080    0.595   -0.235
   367.40    5.060    5.080    0.595   -0.235
   367.50    5.060    5.080    0.595   -0.235
   367.60    5.060    5.080    0.595   -0.235
   367.70    5.060    5.085    0.595   -0.235
   367.80    5.060    5.085    0.595   -0.235
   367.90    5.060    5.085    0.595   -0.235
   368.00    5.060    5.085    0.595   -0.235
   368.10    5.060    5.085    0.595   -0.235
   368.20    5.060    5.085    0.595   -0.235
   368.30    5.060    5.085    0.595   -0.235
   368.40    5.060    5.085    0.595   -0.235
   368.50    5.060    5.085    0.595   -0.235
   368.60    5.060    5.085    0.595   -0.235
   368.70    5.060    5.085    0.595   -0.235
   368.80    5.060    5.085    0.595   -0.235
   368.90    5.060    5.085    0.595   -0.235
   369.00    5.060    5.085    0.595   -0.235
   369.10    5.060    5.085    0.595   -0.235
   369.20    5.060    5.085    0.595   -0.235
   369.30    5.060    5.085    0.595   -0.235
   369.40    5.060    5.085    0.595   -0.235
   369.50    5.060    5.085    0.595   -0.235
   369.60    5.060    5.085    0.595   -0.235
   369.70    5.060    5.085    0.595   -0.235
   369.80    5.060    5.085    0.595   -0.235
   369.90    5.060    5.085    0.595   -0.235
   370.00    5.060    5.085    0.595   -0.235
